DATETIME,TEMP_AIR,UMIDADE_REL,KW,KW2
2020-08-13 11:00:00,26.2,40.0,801.359986,80.1359986
2020-08-13 12:00:00,27.3,36.0,798.0,79.8
2020-08-13 13:00:00,29.6,24.0,804.719971,80.4719971
2020-08-13 14:00:00,29.2,25.0,500.64001500000006,50.0640015
2020-08-13 15:00:00,29.4,24.0,490.55999800000006,49.0559998
2020-08-13 16:00:00,28.7,26.0,498.959992,49.89599920000001
2020-08-13 17:00:00,27.8,28.0,482.160004,48.2160004
2020-08-13 18:00:00,26.8,30.0,498.959992,49.89599920000001
2020-08-13 19:00:00,22.1,57.0,509.040009,50.90400089999999
2020-08-13 20:00:00,21.5,60.0,463.679993,46.3679993
2020-08-13 21:00:00,21.5,59.0,448.55999800000006,44.8559998
2020-08-13 22:00:00,21.3,60.0,460.320008,46.0320008
2020-08-13 23:00:00,20.8,59.0,366.239991,36.623999100000006
2020-08-14 00:00:00,21.5,55.0,379.679993,37.9679993
2020-08-14 01:00:00,20.8,55.0,372.959992,37.2959992
2020-08-14 02:00:00,20.2,57.0,374.640015,37.4640015
2020-08-14 03:00:00,19.5,63.0,361.200013,36.1200013
2020-08-14 04:00:00,21.0,51.0,374.640015,37.4640015
2020-08-14 05:00:00,18.8,65.0,352.799988,35.27999879999999
2020-08-14 06:00:00,18.7,68.0,374.640015,37.4640015
2020-08-14 07:00:00,17.6,81.0,435.119996,43.5119996
2020-08-14 08:00:00,18.8,78.0,441.839997,44.1839997
2020-08-14 09:00:00,20.6,68.0,446.880005,44.6880005
2020-08-14 10:00:00,22.5,61.0,458.64001500000006,45.8640015
2020-08-14 11:00:00,24.5,52.0,463.679993,46.3679993
2020-08-14 12:00:00,26.5,47.0,480.4800110000001,48.0480011
2020-08-14 13:00:00,27.8,40.0,488.880005,48.8880005
2020-08-14 14:00:00,28.3,38.0,515.76001,51.576001
2020-08-14 15:00:00,28.2,38.0,524.159974,52.4159974
2020-08-14 16:00:00,27.1,41.0,524.159974,52.4159974
2020-08-14 17:00:00,26.4,43.0,487.200013,48.7200013
2020-08-14 18:00:00,25.2,49.0,512.400025,51.2400025
2020-08-14 19:00:00,23.7,56.0,520.799988,52.0799988
2020-08-14 20:00:00,23.2,62.0,490.55999800000006,49.0559998
2020-08-14 21:00:00,22.8,58.0,467.040009,46.7040009
2020-08-14 22:00:00,22.2,62.0,495.600007,49.5600007
2020-08-14 23:00:00,21.8,61.0,404.880005,40.4880005
2020-08-15 00:00:00,21.6,58.0,393.119996,39.31199960000001
2020-08-15 01:00:00,21.3,58.0,378.0,37.8
2020-08-15 02:00:00,20.2,64.0,386.399994,38.6399994
2020-08-15 03:00:00,19.9,66.0,381.359986,38.1359986
2020-08-15 04:00:00,19.1,69.0,372.959992,37.2959992
2020-08-15 05:00:00,19.2,68.0,367.920014,36.7920014
2020-08-15 06:00:00,20.7,57.0,393.119996,39.31199960000001
2020-08-15 07:00:00,21.6,53.0,465.35998600000005,46.535998600000006
2020-08-15 08:00:00,22.5,51.0,475.4400030000001,47.54400029999999
2020-08-15 09:00:00,21.7,68.0,463.679993,46.3679993
2020-08-15 10:00:00,19.6,70.0,509.040009,50.90400089999999
2020-08-15 11:00:00,19.5,69.0,500.64001500000006,50.0640015
2020-08-15 12:00:00,17.8,78.0,507.35998600000005,50.7359986
2020-08-15 13:00:00,20.1,66.0,507.35998600000005,50.7359986
2020-08-15 14:00:00,20.6,66.0,497.279999,49.7279999
2020-08-15 15:00:00,20.3,68.0,505.679993,50.5679993
2020-08-15 16:00:00,19.2,73.0,473.76001,47.376001
2020-08-15 17:00:00,18.7,76.0,465.35998600000005,46.535998600000006
2020-08-15 18:00:00,18.2,74.0,482.160004,48.2160004
2020-08-15 19:00:00,18.2,75.0,482.160004,48.2160004
2020-08-15 20:00:00,18.2,74.0,475.4400030000001,47.54400029999999
2020-08-15 21:00:00,17.9,77.0,455.279999,45.5279999
2020-08-15 22:00:00,18.4,74.0,451.920014,45.1920014
2020-08-15 23:00:00,18.2,73.0,384.720002,38.4720002
2020-08-16 00:00:00,17.6,76.0,384.720002,38.4720002
2020-08-16 01:00:00,17.2,77.0,384.720002,38.4720002
2020-08-16 02:00:00,17.4,76.0,374.640015,37.4640015
2020-08-16 03:00:00,17.9,74.0,372.959992,37.2959992
2020-08-16 04:00:00,17.7,75.0,372.959992,37.2959992
2020-08-16 05:00:00,17.7,75.0,376.320008,37.6320008
2020-08-16 06:00:00,16.6,85.0,388.079987,38.8079987
2020-08-16 07:00:00,16.4,86.0,448.55999800000006,44.8559998
2020-08-16 08:00:00,15.9,88.0,467.040009,46.7040009
2020-08-16 09:00:00,16.1,87.0,450.239991,45.02399910000001
2020-08-16 10:00:00,16.3,88.0,451.920014,45.1920014
2020-08-16 11:00:00,16.6,88.0,450.239991,45.02399910000001
2020-08-16 12:00:00,17.1,85.0,470.39999400000005,47.0399994
2020-08-16 13:00:00,18.7,76.0,468.720002,46.8720002
2020-08-16 14:00:00,19.5,75.0,450.239991,45.02399910000001
2020-08-16 15:00:00,20.6,70.0,455.279999,45.5279999
2020-08-16 16:00:00,20.2,73.0,467.040009,46.7040009
2020-08-16 17:00:00,19.7,72.0,451.920014,45.1920014
2020-08-16 18:00:00,19.0,76.0,458.64001500000006,45.8640015
2020-08-16 19:00:00,18.7,76.0,482.160004,48.2160004
2020-08-16 20:00:00,18.6,77.0,463.679993,46.3679993
2020-08-16 21:00:00,18.1,79.0,463.679993,46.3679993
2020-08-16 22:00:00,18.1,79.0,465.35998600000005,46.535998600000006
2020-08-16 23:00:00,18.1,80.0,384.720002,38.4720002
2020-08-17 00:00:00,17.9,82.0,383.040009,38.3040009
2020-08-17 01:00:00,17.6,83.0,383.040009,38.3040009
2020-08-17 02:00:00,17.7,81.0,366.239991,36.623999100000006
2020-08-17 03:00:00,18.1,73.0,383.040009,38.3040009
2020-08-17 04:00:00,17.6,76.0,378.0,37.8
2020-08-17 05:00:00,17.3,77.0,372.959992,37.2959992
2020-08-17 06:00:00,17.2,74.0,398.160004,39.81600039999999
2020-08-17 07:00:00,16.7,80.0,448.55999800000006,44.8559998
2020-08-17 08:00:00,17.2,80.0,446.880005,44.6880005
2020-08-17 09:00:00,18.8,74.0,8.4,0.84
2020-08-17 10:00:00,19.1,72.0,467.040009,46.7040009
2020-08-17 11:00:00,19.1,70.0,463.679993,46.3679993
2020-08-17 12:00:00,19.2,71.0,478.799988,47.8799988
2020-08-17 13:00:00,19.1,70.0,478.799988,47.8799988
2020-08-17 14:00:00,19.1,72.0,470.39999400000005,47.0399994
2020-08-17 15:00:00,18.8,71.0,480.4800110000001,48.0480011
2020-08-17 16:00:00,18.2,76.0,465.35998600000005,46.535998600000006
2020-08-17 17:00:00,17.3,79.0,458.64001500000006,45.8640015
2020-08-17 18:00:00,16.9,85.0,480.4800110000001,48.0480011
2020-08-17 19:00:00,16.9,83.0,483.839997,48.3839997
2020-08-17 20:00:00,16.2,85.0,451.920014,45.1920014
2020-08-17 21:00:00,16.3,88.0,467.040009,46.7040009
2020-08-17 22:00:00,15.9,89.0,456.959992,45.6959992
2020-08-17 23:00:00,15.7,90.0,376.320008,37.6320008
2020-08-18 00:00:00,15.6,89.0,372.959992,37.2959992
2020-08-18 01:00:00,15.5,88.0,369.600007,36.9600007
2020-08-18 02:00:00,15.8,87.0,364.559998,36.4559998
2020-08-18 03:00:00,16.9,80.0,367.920014,36.7920014
2020-08-18 04:00:00,16.9,79.0,381.359986,38.1359986
2020-08-18 05:00:00,17.1,77.0,364.559998,36.4559998
2020-08-18 06:00:00,16.7,80.0,403.200013,40.3200013
2020-08-18 07:00:00,17.1,79.0,441.839997,44.1839997
2020-08-18 08:00:00,17.8,75.0,451.920014,45.1920014
2020-08-18 09:00:00,17.2,79.0,456.959992,45.6959992
2020-08-18 10:00:00,17.9,78.0,441.839997,44.1839997
2020-08-18 11:00:00,18.4,73.0,451.920014,45.1920014
2020-08-18 12:00:00,17.2,81.0,451.920014,45.1920014
2020-08-18 13:00:00,17.0,82.0,425.040009,42.5040009
2020-08-18 14:00:00,16.9,84.0,425.040009,42.5040009
2020-08-18 15:00:00,17.8,83.0,455.279999,45.5279999
2020-08-18 16:00:00,17.9,81.0,477.119996,47.71199960000001
2020-08-18 17:00:00,17.7,82.0,470.39999400000005,47.0399994
2020-08-18 18:00:00,17.2,85.0,490.55999800000006,49.0559998
2020-08-18 19:00:00,17.1,86.0,510.720002,51.07200020000001
2020-08-18 20:00:00,16.9,88.0,468.720002,46.8720002
2020-08-18 21:00:00,16.6,88.0,480.4800110000001,48.0480011
2020-08-18 22:00:00,16.5,87.0,487.200013,48.7200013
2020-08-18 23:00:00,16.5,86.0,367.920014,36.7920014
2020-08-19 00:00:00,16.3,87.0,369.600007,36.9600007
2020-08-19 01:00:00,15.7,90.0,367.920014,36.7920014
2020-08-19 02:00:00,15.9,90.0,369.600007,36.9600007
2020-08-19 03:00:00,16.0,90.0,349.440003,34.9440003
2020-08-19 04:00:00,16.1,90.0,366.239991,36.623999100000006
2020-08-19 05:00:00,16.1,90.0,349.440003,34.9440003
2020-08-19 06:00:00,15.9,90.0,389.76001,38.976001
2020-08-19 09:00:00,19.2,79.0,470.39999400000005,47.0399994
2020-08-19 10:00:00,20.7,69.0,482.160004,48.2160004
2020-08-19 11:00:00,22.7,63.0,480.4800110000001,48.0480011
2020-08-19 12:00:00,25.1,58.0,477.119996,47.71199960000001
2020-08-19 13:00:00,25.0,56.0,529.200013,52.92000129999999
2020-08-19 14:00:00,20.3,76.0,808.080018,80.80800179999999
2020-08-19 15:00:00,18.8,81.0,816.479981,81.6479981
2020-08-19 16:00:00,19.1,79.0,786.239991,78.62399909999998
2020-08-19 17:00:00,18.1,84.0,750.960022,75.0960022
2020-08-19 18:00:00,17.6,87.0,762.719971,76.2719971
2020-08-19 19:00:00,17.6,88.0,771.119996,77.11199959999998
2020-08-19 20:00:00,16.5,87.0,739.200013,73.9200013
2020-08-19 21:00:00,15.9,86.0,739.200013,73.9200013
2020-08-19 22:00:00,15.9,84.0,734.159974,73.41599740000002
2020-08-19 23:00:00,15.9,79.0,658.5599980000002,65.8559998
2020-08-20 00:00:00,16.0,78.0,630.0,63.0
2020-08-20 01:00:00,16.1,76.0,630.0,63.0
2020-08-20 02:00:00,16.3,71.0,631.679993,63.1679993
2020-08-20 03:00:00,16.4,70.0,643.440003,64.3440003
2020-08-20 04:00:00,15.7,73.0,626.6400150000002,62.66400150000001
2020-08-20 05:00:00,14.9,83.0,601.440003,60.1440003
2020-08-20 06:00:00,15.3,83.0,601.440003,60.1440003
2020-08-20 07:00:00,15.4,85.0,683.76001,68.376001
2020-08-20 08:00:00,15.5,84.0,666.960022,66.6960022
2020-08-20 09:00:00,15.8,81.0,665.28003,66.528003
2020-08-20 10:00:00,16.1,79.0,661.919983,66.1919983
2020-08-20 11:00:00,16.2,80.0,624.960022,62.4960022
2020-08-20 12:00:00,16.3,80.0,453.600007,45.36000070000001
2020-08-20 13:00:00,16.5,76.0,436.799988,43.67999879999999
2020-08-20 14:00:00,15.0,83.0,450.239991,45.02399910000001
2020-08-20 15:00:00,14.9,86.0,463.679993,46.3679993
2020-08-20 16:00:00,14.9,85.0,445.200013,44.5200013
2020-08-20 17:00:00,14.1,84.0,433.4400030000001,43.3440003
2020-08-20 18:00:00,13.6,84.0,450.239991,45.02399910000001
2020-08-20 19:00:00,13.0,86.0,455.279999,45.5279999
2020-08-20 20:00:00,12.4,88.0,451.920014,45.1920014
2020-08-20 21:00:00,12.5,87.0,448.55999800000006,44.8559998
2020-08-20 22:00:00,12.5,87.0,433.4400030000001,43.3440003
2020-08-20 23:00:00,12.6,86.0,344.399994,34.4399994
2020-08-21 00:00:00,12.5,85.0,349.440003,34.9440003
2020-08-21 01:00:00,12.2,86.0,336.0,33.6
2020-08-21 02:00:00,11.9,85.0,346.079987,34.6079987
2020-08-21 03:00:00,11.9,85.0,341.040009,34.1040009
2020-08-21 04:00:00,11.5,88.0,342.720002,34.2720002
2020-08-21 05:00:00,11.5,87.0,349.440003,34.9440003
2020-08-21 06:00:00,11.3,88.0,366.239991,36.623999100000006
2020-08-21 07:00:00,10.6,88.0,418.320008,41.8320008
2020-08-21 08:00:00,10.5,89.0,428.39999400000005,42.8399994
2020-08-21 09:00:00,10.3,88.0,416.640015,41.66400150000001
2020-08-21 10:00:00,10.4,89.0,420.0,42.0
2020-08-21 11:00:00,10.0,87.0,436.799988,43.67999879999999
2020-08-21 12:00:00,9.9,88.0,450.239991,45.02399910000001
2020-08-21 13:00:00,9.7,88.0,431.76001,43.176001
2020-08-21 14:00:00,9.7,88.0,443.51999000000006,44.351999
2020-08-21 15:00:00,9.3,87.0,425.040009,42.5040009
2020-08-21 16:00:00,8.9,88.0,438.4800110000001,43.8480011
2020-08-21 17:00:00,8.9,89.0,421.679993,42.1679993
2020-08-21 18:00:00,9.1,87.0,446.880005,44.6880005
2020-08-21 19:00:00,8.9,87.0,446.880005,44.6880005
2020-08-21 20:00:00,8.9,87.0,450.239991,45.02399910000001
2020-08-21 21:00:00,8.4,88.0,420.0,42.0
2020-08-21 22:00:00,8.3,88.0,418.320008,41.8320008
2020-08-21 23:00:00,8.3,89.0,327.600007,32.7600007
2020-08-22 00:00:00,8.6,89.0,346.079987,34.6079987
2020-08-22 01:00:00,8.6,90.0,334.3200080000001,33.432000800000004
2020-08-22 02:00:00,8.6,91.0,336.0,33.6
2020-08-22 03:00:00,8.6,91.0,327.600007,32.7600007
2020-08-22 04:00:00,8.7,91.0,341.040009,34.1040009
2020-08-22 05:00:00,8.6,91.0,327.600007,32.7600007
2020-08-22 06:00:00,8.7,91.0,357.8399970000001,35.7839997
2020-08-22 07:00:00,9.0,91.0,404.880005,40.4880005
2020-08-22 08:00:00,9.5,91.0,435.119996,43.5119996
2020-08-22 09:00:00,10.2,90.0,441.839997,44.1839997
2020-08-22 10:00:00,10.6,90.0,431.76001,43.176001
2020-08-22 11:00:00,10.8,90.0,431.76001,43.176001
2020-08-22 12:00:00,12.1,86.0,465.35998600000005,46.535998600000006
2020-08-22 13:00:00,13.6,73.0,458.64001500000006,45.8640015
2020-08-22 14:00:00,13.8,74.0,425.040009,42.5040009
2020-08-22 15:00:00,12.9,78.0,426.720002,42.67200020000001
2020-08-22 16:00:00,12.8,74.0,433.4400030000001,43.3440003
2020-08-22 17:00:00,12.4,74.0,423.35998600000005,42.3359986
2020-08-22 18:00:00,9.8,87.0,428.39999400000005,42.8399994
2020-08-22 19:00:00,10.5,80.0,441.839997,44.1839997
2020-08-22 20:00:00,10.2,81.0,426.720002,42.67200020000001
2020-08-22 21:00:00,10.5,82.0,428.39999400000005,42.8399994
2020-08-22 22:00:00,10.6,84.0,381.359986,38.1359986
2020-08-22 23:00:00,10.4,85.0,337.679993,33.76799929999999
2020-08-23 00:00:00,10.2,85.0,332.640015,33.2640015
2020-08-23 01:00:00,9.8,84.0,344.399994,34.4399994
2020-08-23 02:00:00,9.7,85.0,334.3200080000001,33.432000800000004
2020-08-23 03:00:00,9.3,87.0,325.9200140000001,32.592001399999994
2020-08-23 04:00:00,9.5,87.0,337.679993,33.76799929999999
2020-08-23 05:00:00,9.5,85.0,336.0,33.6
2020-08-23 06:00:00,9.2,86.0,369.600007,36.9600007
2020-08-23 07:00:00,9.8,86.0,409.920014,40.9920014
2020-08-23 08:00:00,11.9,76.0,438.4800110000001,43.8480011
2020-08-23 09:00:00,12.7,72.0,428.39999400000005,42.8399994
2020-08-23 10:00:00,14.4,61.0,428.39999400000005,42.8399994
2020-08-23 11:00:00,15.6,56.0,421.679993,42.1679993
2020-08-23 12:00:00,15.5,56.0,441.839997,44.1839997
2020-08-23 13:00:00,18.9,50.0,438.4800110000001,43.8480011
2020-08-23 14:00:00,17.5,48.0,433.4400030000001,43.3440003
2020-08-23 15:00:00,17.5,57.0,423.35998600000005,42.3359986
2020-08-23 16:00:00,16.6,60.0,431.76001,43.176001
2020-08-23 17:00:00,15.1,66.0,426.720002,42.67200020000001
2020-08-23 18:00:00,13.7,71.0,441.839997,44.1839997
2020-08-23 19:00:00,13.2,76.0,445.200013,44.5200013
2020-08-23 20:00:00,12.8,79.0,431.76001,43.176001
2020-08-23 21:00:00,12.4,80.0,430.079987,43.0079987
2020-08-23 22:00:00,12.0,81.0,420.0,42.0
2020-08-23 23:00:00,11.6,80.0,332.640015,33.2640015
2020-08-24 00:00:00,11.2,82.0,339.359986,33.935998600000005
2020-08-24 01:00:00,11.0,84.0,344.399994,34.4399994
2020-08-24 02:00:00,10.6,86.0,322.559998,32.255999800000005
2020-08-24 03:00:00,10.4,87.0,324.2399910000001,32.4239991
2020-08-24 04:00:00,9.8,87.0,330.959992,33.095999199999994
2020-08-24 05:00:00,9.5,86.0,339.359986,33.935998600000005
2020-08-24 06:00:00,9.4,85.0,356.160004,35.6160004
2020-08-24 07:00:00,10.6,83.0,403.200013,40.3200013
2020-08-24 08:00:00,12.5,72.0,425.040009,42.5040009
2020-08-24 09:00:00,14.5,63.0,8.4,0.84
2020-08-24 10:00:00,15.2,54.0,431.76001,43.176001
2020-08-24 11:00:00,16.9,52.0,430.079987,43.0079987
2020-08-24 12:00:00,18.6,45.0,446.880005,44.6880005
2020-08-24 13:00:00,19.1,40.0,448.55999800000006,44.8559998
2020-08-24 14:00:00,20.4,41.0,445.200013,44.5200013
2020-08-24 15:00:00,19.6,44.0,431.76001,43.176001
2020-08-24 16:00:00,18.6,51.0,440.160004,44.0160004
2020-08-24 17:00:00,16.9,54.0,431.76001,43.176001
2020-08-24 18:00:00,15.1,61.0,458.64001500000006,45.8640015
2020-08-24 19:00:00,13.8,72.0,455.279999,45.5279999
2020-08-24 20:00:00,13.3,74.0,430.079987,43.0079987
2020-08-24 21:00:00,13.0,71.0,440.160004,44.0160004
2020-08-24 22:00:00,12.5,71.0,423.35998600000005,42.3359986
2020-08-24 23:00:00,12.2,73.0,332.640015,33.2640015
2020-08-25 00:00:00,11.7,76.0,341.040009,34.1040009
2020-08-25 01:00:00,11.3,78.0,347.76001,34.776001
2020-08-25 02:00:00,11.2,78.0,337.679993,33.76799929999999
2020-08-25 03:00:00,10.9,77.0,334.3200080000001,33.432000800000004
2020-08-25 04:00:00,10.4,80.0,339.359986,33.935998600000005
2020-08-25 05:00:00,10.1,80.0,347.76001,34.776001
2020-08-25 06:00:00,10.1,83.0,362.880005,36.2880005
2020-08-25 07:00:00,11.2,82.0,409.920014,40.9920014
2020-08-25 08:00:00,12.5,77.0,423.35998600000005,42.3359986
2020-08-25 09:00:00,12.8,81.0,433.4400030000001,43.3440003
2020-08-25 10:00:00,13.0,83.0,438.4800110000001,43.8480011
2020-08-25 11:00:00,17.2,65.0,450.239991,45.02399910000001
2020-08-25 12:00:00,18.7,51.0,465.35998600000005,46.535998600000006
2020-08-25 13:00:00,19.6,43.0,462.0,46.2
2020-08-25 14:00:00,19.5,40.0,462.0,46.2
2020-08-25 15:00:00,19.3,38.0,458.64001500000006,45.8640015
2020-08-25 16:00:00,18.5,49.0,443.51999000000006,44.351999
2020-08-25 17:00:00,16.6,54.0,458.64001500000006,45.8640015
2020-08-25 18:00:00,14.8,62.0,460.320008,46.0320008
2020-08-25 19:00:00,13.4,66.0,455.279999,45.5279999
2020-08-25 20:00:00,12.7,70.0,438.4800110000001,43.8480011
2020-08-25 21:00:00,12.2,72.0,435.119996,43.5119996
2020-08-25 22:00:00,11.9,75.0,421.679993,42.1679993
2020-08-25 23:00:00,11.5,77.0,341.040009,34.1040009
2020-08-26 00:00:00,11.1,80.0,332.640015,33.2640015
2020-08-26 01:00:00,10.7,79.0,341.040009,34.1040009
2020-08-26 02:00:00,10.3,78.0,337.679993,33.76799929999999
2020-08-26 03:00:00,9.9,78.0,334.3200080000001,33.432000800000004
2020-08-26 04:00:00,9.5,79.0,334.3200080000001,33.432000800000004
2020-08-26 05:00:00,9.0,81.0,339.359986,33.935998600000005
2020-08-26 06:00:00,8.6,83.0,354.480011,35.4480011
2020-08-26 07:00:00,10.4,76.0,420.0,42.0
2020-08-26 08:00:00,12.9,68.0,423.35998600000005,42.3359986
2020-08-26 09:00:00,14.4,63.0,440.160004,44.0160004
2020-08-26 10:00:00,16.0,58.0,371.279999,37.1279999
2020-08-26 11:00:00,17.1,49.0,381.359986,38.1359986
2020-08-26 12:00:00,19.4,40.0,456.959992,45.6959992
2020-08-26 13:00:00,20.8,34.0,468.720002,46.8720002
2020-08-26 14:00:00,22.1,32.0,418.320008,41.8320008
2020-08-26 15:00:00,22.2,32.0,409.920014,40.9920014
2020-08-26 16:00:00,22.0,44.0,458.64001500000006,45.8640015
2020-08-26 17:00:00,19.5,56.0,467.040009,46.7040009
2020-08-26 18:00:00,16.8,66.0,470.39999400000005,47.0399994
2020-08-26 19:00:00,15.0,74.0,470.39999400000005,47.0399994
2020-08-26 20:00:00,14.5,77.0,451.920014,45.1920014
2020-08-26 21:00:00,14.4,77.0,455.279999,45.5279999
2020-08-26 22:00:00,13.9,79.0,445.200013,44.5200013
2020-08-26 23:00:00,13.4,82.0,347.76001,34.776001
2020-08-27 00:00:00,13.0,84.0,336.0,33.6
2020-08-27 01:00:00,12.7,84.0,351.119996,35.111999600000004
2020-08-27 02:00:00,12.6,85.0,341.040009,34.1040009
2020-08-27 03:00:00,12.6,85.0,337.679993,33.76799929999999
2020-08-27 04:00:00,12.3,86.0,336.0,33.6
2020-08-27 05:00:00,12.3,88.0,344.399994,34.4399994
2020-08-27 06:00:00,12.2,88.0,359.51999,35.951999
2020-08-27 07:00:00,12.3,89.0,409.920014,40.9920014
2020-08-27 08:00:00,13.5,84.0,414.959992,41.4959992
2020-08-27 09:00:00,16.2,72.0,431.76001,43.176001
2020-08-27 10:00:00,19.5,59.0,460.320008,46.0320008
2020-08-27 11:00:00,21.9,48.0,756.0,75.6
2020-08-27 12:00:00,23.1,46.0,769.440003,76.9440003
2020-08-27 13:00:00,24.1,41.0,781.200013,78.1200013
2020-08-27 14:00:00,25.5,31.0,786.239991,78.62399909999998
2020-08-27 15:00:00,25.6,29.0,786.239991,78.62399909999998
2020-08-27 16:00:00,25.9,27.0,809.76001,80.976001
2020-08-27 17:00:00,24.9,28.0,794.6400150000002,79.4640015
2020-08-27 18:00:00,21.1,59.0,796.320008,79.63200079999999
2020-08-27 19:00:00,19.6,64.0,771.119996,77.11199959999998
2020-08-27 20:00:00,18.6,70.0,692.159974,69.2159974
2020-08-27 21:00:00,18.0,73.0,678.719971,67.87199709999999
2020-08-27 22:00:00,17.3,76.0,675.359986,67.53599859999999
2020-08-27 23:00:00,16.9,78.0,519.119996,51.9119996
2020-08-28 00:00:00,16.1,81.0,504.0,50.4
2020-08-28 01:00:00,15.8,83.0,472.079987,47.20799870000001
2020-08-28 02:00:00,15.3,83.0,463.679993,46.3679993
2020-08-28 03:00:00,15.0,84.0,450.239991,45.02399910000001
2020-08-28 04:00:00,14.5,86.0,416.640015,41.66400150000001
2020-08-28 05:00:00,14.1,88.0,414.959992,41.4959992
2020-08-28 06:00:00,14.3,89.0,443.51999000000006,44.351999
2020-08-28 07:00:00,14.2,90.0,492.239991,49.2239991
2020-08-28 08:00:00,14.8,89.0,502.320008,50.2320008
2020-08-28 09:00:00,17.6,73.0,502.320008,50.2320008
2020-08-28 10:00:00,20.2,64.0,571.200013,57.12000129999999
2020-08-28 11:00:00,24.1,52.0,609.840027,60.9840027
2020-08-28 12:00:00,26.0,43.0,611.52002,61.152002
2020-08-28 13:00:00,28.0,34.0,630.0,63.0
2020-08-28 14:00:00,27.7,30.0,623.28003,62.328003
2020-08-28 15:00:00,28.9,26.0,685.440003,68.54400030000001
2020-08-28 16:00:00,28.7,26.0,700.5599980000002,70.0559998
2020-08-28 17:00:00,28.0,27.0,579.599976,57.9599976
2020-08-28 18:00:00,24.2,44.0,569.52002,56.952002
2020-08-28 19:00:00,22.8,43.0,562.799988,56.2799988
2020-08-28 20:00:00,21.9,45.0,562.799988,56.2799988
2020-08-28 21:00:00,20.6,54.0,559.440003,55.944000300000006
2020-08-28 22:00:00,20.3,55.0,540.960022,54.0960022
2020-08-28 23:00:00,19.8,59.0,467.040009,46.7040009
2020-08-29 00:00:00,19.0,62.0,416.640015,41.66400150000001
2020-08-29 01:00:00,18.2,64.0,411.600007,41.16000070000001
2020-08-29 02:00:00,17.6,61.0,423.35998600000005,42.3359986
2020-08-29 03:00:00,16.4,68.0,406.559998,40.6559998
2020-08-29 04:00:00,15.8,74.0,398.160004,39.81600039999999
2020-08-29 05:00:00,15.9,74.0,418.320008,41.8320008
2020-08-29 06:00:00,15.6,75.0,438.4800110000001,43.8480011
2020-08-29 07:00:00,18.2,70.0,497.279999,49.7279999
2020-08-29 08:00:00,19.6,61.0,522.479981,52.2479981
2020-08-29 09:00:00,22.5,50.0,532.5599980000002,53.25599980000001
2020-08-29 10:00:00,26.3,40.0,547.679993,54.7679993
2020-08-29 11:00:00,27.8,32.0,577.919983,57.7919983
2020-08-29 12:00:00,28.2,30.0,604.799988,60.4799988
2020-08-29 13:00:00,28.8,27.0,663.599976,66.3599976
2020-08-29 14:00:00,29.3,29.0,666.960022,66.6960022
2020-08-29 15:00:00,30.0,26.0,677.039979,67.7039979
2020-08-29 16:00:00,29.8,25.0,687.119996,68.7119996
2020-08-29 17:00:00,28.5,27.0,599.76001,59.976001
2020-08-29 18:00:00,26.6,30.0,613.200013,61.3200013
2020-08-29 19:00:00,24.7,37.0,611.52002,61.152002
2020-08-29 20:00:00,23.7,39.0,586.320008,58.63200079999999
2020-08-29 21:00:00,23.2,41.0,577.919983,57.7919983
2020-08-29 22:00:00,21.8,47.0,556.080018,55.60800179999999
2020-08-29 23:00:00,21.3,49.0,475.4400030000001,47.54400029999999
2020-08-30 00:00:00,20.6,52.0,470.39999400000005,47.0399994
2020-08-30 01:00:00,19.9,56.0,453.600007,45.36000070000001
2020-08-30 02:00:00,19.5,59.0,455.279999,45.5279999
2020-08-30 03:00:00,18.8,63.0,451.920014,45.1920014
2020-08-30 04:00:00,19.1,61.0,430.079987,43.0079987
2020-08-30 05:00:00,18.4,59.0,455.279999,45.5279999
2020-08-30 06:00:00,17.8,66.0,460.320008,46.0320008
2020-08-30 07:00:00,19.8,61.0,519.119996,51.9119996
2020-08-30 08:00:00,22.1,51.0,527.52002,52.75200200000001
2020-08-30 09:00:00,24.3,43.0,599.76001,59.976001
